,date,age,openingStockFemale,openingStockMale,mortalityFemale,mortalityMale,cullStockFemale,cullStockMale,total,cullStockPercentage,hatchingEggs,hatchingEggsPercentage,smallEggs,doubleYolk,cracked,leathered,waste,eggWeigth,feedFemaleGrams,feedMaleGrams,cumulativeTotalEggs,cumulativeHatchingEggs,temperature,humidity
229,2022-08-30,57.4,14739,1320,3.0,0.0,14736,1320,8900,60.6,8400,94.3,89,0.0,285,56,70,68.1,156.0,130,2550984,2414641,26.25,94.54166666666667
230,2022-08-31,57.5,14736,1320,2.0,4.0,14734,1316,8710,59.1,8100,93.0,172,0.0,308,70,60,68.1,156.0,130,2559694,2422741,26.09479166666667,93.3125
231,2022-01-09,57.6,14734,1316,4.0,4.0,14730,1312,9060,61.5,8550,94.3,147,0.0,244,59,60,68.1,156.0,130,2568754,2431291,25.053124999999998,92.375
232,2022-02-09,58.0,14730,1312,3.0,0.0,14727,1312,8780,59.6,8340,94.9,90,0.0,238,52,60,68.1,156.0,130,2577534,2439631,25.291666666666668,71.32291666666667
233,2022-03-09,58.1,14727,1312,2.0,0.0,14727,1312,8670,58.8,8200,94.5,81,0.0,273,66,50,68.1,156.0,130,2586204,2447831,28.133333333333336,49.229166666666664
234,2022-04-09,58.2,14725,1312,4.0,2.0,14721,1310,8700,59.0,8200,94.2,142,0.0,240,60,58,68.3,156.0,130,2594904,2456031,27.311702127659583,78.01063829787235
235,2022-05-09,58.3,14721,1310,5.0,3.0,14716,1307,8820,59.9,8210,93.6,151,0.0,277,68,64,68.3,156.0,130,2603724,2464291,28.06382978723404,87.55319148936171
236,2022-06-09,58.4,14716,1307,4.0,2.0,14712,1305,8980,61.0,8500,94.6,121,0.0,229,70,60,68.3,156.0,130,2612704,2472791,28.296875,74.79166666666667
237,2022-07-09,58.5,14712,1305,4.0,2.0,14708,1303,8546,58.0,8000,93.6,128,0.0,300,58,60,68.3,156.0,130,2621250,2480791,24.164583333333336,95.96875
238,2022-08-09,58.6,14708,1303,3.0,2.0,14705,1301,8550,58.1,8010,94.2,150,0.0,227,53,60,68.3,156.0,130,2629800,2488851,25.228124999999995,90.41666666666667
239,2022-09-09,59.0,14705,1301,3.0,3.0,14702,1298,8550,58.1,8000,93.5,162,0.0,249,69,70,68.4,156.0,130,2638350,2496851,25.675,95.76041666666667
240,2022-10-09,59.1,14702,1298,3.0,1.0,14699,1297,8740,59.4,8200,93.8,171,0.0,238,61,70,68.4,156.0,130,2647090,2505051,24.836458333333336,98.03125
241,2022-11-09,59.2,14699,1297,4.0,2.0,14695,1295,8500,57.8,8000,94.1,146,0.0,202,72,80,68.4,156.0,130,2655590,2513051,25.907291666666666,87.76041666666667
242,2022-12-09,59.3,14695,1295,4.0,1.0,14691,1294,8250,56.1,7700,93.3,195,0.0,241,54,60,68.4,156.0,130,2663840,2520751,21.563541666666666,99.60416666666667
243,2022-09-13,59.4,14691,1294,4.0,0.0,14687,1294,8520,58.0,8000,93.9,176,0.0,220,64,60,68.5,156.0,130,2672360,2528751,26.141666666666666,94.51041666666667
244,2022-09-14,59.5,14687,1294,4.0,2.0,14683,1292,8350,56.8,7860,94.1,135,0.0,230,61,64,68.5,156.0,130,2680710,2536611,26.10833333333333,94.89583333333333
245,2022-09-15,59.6,14683,1292,3.0,0.0,14680,1292,8270,56.3,7700,93.1,148,0.0,300,62,60,68.8,156.0,130,2688980,2544311,26.169791666666665,95.5
246,2022-09-16,60.0,14680,1292,0.03,2.0,14554,1290,8070,55.0,7560,93.6,110,0.0,271,59,70,68.8,156.0,130,2697050,2551871,26.228421052631578,93.92631578947369
247,2022-09-17,60.1,14554,1290,2.0,0.0,14552,1290,8190,56.2,7620,93.0,196,0.0,249,65,60,68.9,156.0,130,2705240,2559491,26.292708333333337,96.29166666666667
248,2022-09-18,60.2,14552,1290,2.0,1.0,14550,1289,7940,54.5,7330,92.3,200,0.0,283,63,64,68.9,156.0,130,2713180,2566821,26.433333333333334,97.08333333333333
249,2022-09-19,60.3,14550,1289,2.0,0.0,14548,1289,8390,57.6,7760,92.5,210,0.0,310,60,50,69.0,156.0,130,2721570,2574581,26.534375,96.66666666666667
250,2022-09-20,60.4,14548,1289,2.0,0.0,14546,1289,8360,57.4,7720,92.3,247,0.0,273,65,55,69.0,156.0,130,2729930,2582301,25.6125,96.73958333333333
251,2022-09-21,60.5,14546,1289,4.0,0.0,14542,1289,8080,55.5,7500,92.8,206,0.0,250,64,60,69.0,156.0,130,2738010,2589801,26.87291666666667,91.61458333333333
252,2022-09-22,60.6,14542,1289,2.0,4.0,14540,1285,7954,54.6,7400,93.0,160,0.0,264,56,70,69.0,156.0,130,2745964,2597201,26.34375,83.52083333333333
253,2022-09-23,61.0,14540,1285,2.0,2.0,14538,1283,7870,54.1,7330,93.1,164,0.0,265,51,60,69.0,156.0,130,2753834,2604531,26.28125,84.11458333333333
254,2022-09-24,61.1,14538,1283,2.0,2.0,14536,1281,8320,57.2,7700,92.5,242,0.0,255,63,60,69.1,154.0,130,2762154,2612231,26.165625000000002,88.58333333333333
255,2022-09-25,61.2,14536,1281,2.0,4.0,14534,1277,8010,55.1,7440,92.8,100,0.0,220,120,130,69.1,154.0,130,2770164,2619671,26.569791666666664,99.84375
256,2022-09-26,61.3,14534,1277,4.0,1.0,14530,1276,7780,53.5,7100,91.2,233,0.0,269,87,91,69.1,154.0,130,2777944,2626771,25.75104166666667,97.39583333333333
257,2022-09-27,61.4,14530,1276,4.0,2.0,14526,1274,7910,54.4,7300,92.2,156,0.0,300,74,80,69.1,154.0,130,2785854,2634071,26.028125,97.25
258,2022-09-28,61.5,14526,1274,2.0,2.0,14524,1272,7590,52.2,7000,92.2,150,0.0,305,65,70,69.1,154.0,130,2793444,2641071,26.193749999999998,97.13541666666667
259,2022-09-29,61.6,14524,1272,2.0,1.0,14522,1271,8020,55.2,7400,92.2,170,0.0,329,61,60,69.1,154.0,130,2801464,2648471,26.028125,97.83333333333333
260,2022-09-30,62.0,14522,1271,4.0,4.0,14518,1267,7990,55.0,7400,92.6,123,0.0,340,64,63,69.1,154.0,130,2809454,2655871,26.409375,100.0
261,2022-01-10,62.1,14518,1267,2.0,2.0,14516,1265,7760,53.4,7200,92.7,174,0.0,253,63,70,69.3,154.0,130,2817214,2663071,24.93263157894737,96.88421052631578
262,2022-02-10,62.2,14516,1265,2.0,2.0,14514,1263,7740,53.3,7150,92.3,180,0.0,205,95,110,69.3,154.0,130,2824954,2670221,24.648958333333336,67.9375
263,2022-03-10,62.3,14514,1263,3.0,2.0,14511,1261,7800,53.7,7200,92.3,190,0.0,248,65,97,69.3,154.0,130,2832754,2677421,27.33936170212766,49.6063829787234
264,2022-04-10,62.4,14511,1261,2.0,3.0,14509,1258,7830,54.0,7130,91.0,220,0.0,363,47,70,69.3,154.0,130,2840584,2684551,27.786458333333332,82.16666666666667
265,2022-05-10,62.5,14509,1258,4.0,2.0,14505,1256,7560,52.1,7000,92.6,160,0.0,262,68,70,69.3,154.0,130,2848144,2691551,26.36105263157895,88.81052631578947
266,2022-06-10,62.6,14505,1256,2.0,2.0,14503,1254,7310,50.3,6700,91.6,157,0.0,320,63,70,69.3,154.0,130,2855454,2698251,28.135416666666668,74.84375
267,2022-07-10,63.0,14503,1254,2.0,0.0,14501,1254,7620,52.5,7060,92.6,146,0.0,300,54,60,69.4,154.0,130,2863074,2705311,25.814583333333335,85.5
268,2022-08-10,63.1,14501,1254,3.0,2.0,14498,1252,7570,52.2,6950,91.8,206,0.0,281,53,80,69.4,154.0,130,2870644,2712261,25.95,83.26041666666667
269,2022-09-10,63.2,14498,1252,4.0,2.0,14494,1250,7440,51.3,6900,92.7,210,0.0,230,70,70,69.4,154.0,130,2878084,2719161,25.036458333333332,95.52083333333333
270,2022-10-10,63.3,14494,1250,4.0,0.0,14490,1250,7310,50.4,6700,91.6,210,0.0,273,57,70,69.4,154.0,130,2885394,2725861,24.83020833333333,99.14583333333333
271,2022-11-10,63.4,14490,1250,4.0,0.0,14486,1250,7200,49.6,6600,91.6,226,0.0,216,75,83,69.4,154.0,130,2892594,2732461,26.034375,85.16666666666667
272,2022-12-10,63.5,14486,1250,6.0,4.0,14480,1246,7770,53.6,7200,93.4,120,0.0,251,59,80,69.4,154.0,130,2900364,2739721,23.535416666666666,94.64583333333333
273,2022-10-13,63.6,14480,1246,7.0,3.0,14473,1243,6610,45.6,6000,90.7,144,0.0,300,76,90,69.4,154.0,130,2906974,2745721,26.17916666666667,97.0625
274,2022-10-14,64.0,14473,1243,4.0,0.0,14469,1243,7370,51.0,6700,91.0,214,0.0,350,56,50,69.5,154.0,130,2914344,2752421,24.993750000000002,99.27083333333333
275,2022-10-15,64.1,14469,1243,4.0,2.0,14465,1241,7250,50.1,6600,91.0,265,0.0,274,41,70,69.5,154.0,130,2921594,2759021,26.682291666666668,91.38541666666667
276,2022-10-16,64.2,14465,1241,2.0,2.0,14463,1239,7050,48.7,6500,92.2,150,0.0,235,65,100,69.6,154.0,130,2928644,2765521,25.680208333333336,98.34375
277,2022-10-17,64.3,14463,1239,0.004,18295.0,13810,1187,7280,50.3,6700,92.0,120,0.0,300,60,100,69.6,154.0,130,2935924,2772221,25.509473684210523,98.32631578947368
278,2022-10-18,64.4,13810,1187,5.0,0.0,13805,1187,7330,53.0,6700,91.4,264,0.0,256,50,60,69.6,154.0,130,2943254,2778921,25.351041666666664,97.46875
279,2022-10-19,64.5,13805,1187,5.0,0.0,13800,1187,7290,52.8,6655,91.2,175,0.0,300,80,80,69.6,154.0,130,295044,2785576,25.365624999999998,99.125
280,2022-10-20,64.6,13800,1187,0.058,2.0,13709,1185,7160,51.8,6580,91.8,227,0.0,220,75,60,69.6,154.0,130,2957704,2792156,25.353124999999995,98.80208333333333
281,2022-10-21,65.0,13709,1185,6.0,0.0,13703,1185,7270,53.0,6620,91.0,250,0.0,249,71,80,69.6,154.0,130,2964974,2798776,24.210416666666664,96.5625
282,2022-10-22,65.1,13703,1185,4.0,3.0,13699,1182,7440,54.3,6850,92.0,183,0.0,260,67,80,69.8,154.0,130,2972414,2805626,26.239583333333332,95.33333333333333
283,2022-10-23,65.2,13699,1182,3.0,1.0,13696,1181,6720,49.0,6100,90.7,210,0.0,262,68,80,69.8,154.0,130,2979134,2811726,25.92916666666667,96.58333333333333
284,2022-10-24,65.3,13696,1181,4.0,2.0,13692,1179,7480,54.6,6870,91.8,202,0.0,300,48,60,69.8,154.0,130,2986614,2818596,25.434375,95.29166666666667
285,2022-10-25,65.4,13692,1179,4.0,2.0,13688,1177,6990,51.0,6360,90.9,209,0.0,249,62,110,69.8,154.0,130,2993604,2824956,25.193749999999998,96.625
286,2022-10-26,65.5,13688,1177,2.0,2.0,13686,1175,7160,52.3,6500,90.7,218,0.0,299,63,80,69.8,154.0,130,3000764,2831456,25.169791666666665,97.05208333333333
287,2022-10-27,65.6,13686,1175,3.0,2.0,13683,1173,7050,51.5,6400,90.7,175,0.0,360,45,70,69.8,154.0,130,3007814,2837856,25.443157894736842,84.4421052631579
288,2022-10-28,66.0,13683,1173,5.0,3.0,13678,1170,7030,51.3,6350,90.3,267,0.0,253,77,83,69.8,154.0,130,3014844,2844206,26.29479166666667,80.10416666666667
289,2022-10-29,66.1,13678,1170,2.0,2.0,13676,1168,6970,50.9,6370,91.4,204,0.0,255,61,80,69.8,152.0,130,3021814,2850576,24.68541666666667,95.70833333333333
290,2022-10-30,66.2,13676,1168,4.0,2.0,13672,1166,7160,52.3,6500,90.7,265,0.0,247,65,90,69.8,152.0,130,3028974,2857076,24.942708333333332,95.91666666666667
291,2022-10-31,66.3,13672,1166,4.0,0.0,13668,1166,7040,51.5,6450,91.6,237,0.0,219,64,70,69.8,152.0,130,3036014,2863526,26.695833333333336,85.71875
292,2022-01-11,66.4,13668,1166,5.0,2.0,13663,1164,7140,52.2,6600,92.4,183,0.0,263,44,50,69.8,152.0,130,3043154,2870126,25.09166666666667,88.41666666666667
293,2022-02-11,66.5,13663,1164,3.0,1.0,13660,1163,6610,48.3,6000,90.7,260,0.0,238,42,70,69.8,152.0,130,3049764,2876126,25.969791666666666,73.67708333333333
294,2022-03-11,66.6,13660,1163,2.0,4.0,13658,1159,70550,51.6,6400,90.7,235,0.0,300,55,60,69.8,152.0,130,3056814,2882525,27.346808510638297,50.02127659574468
295,2022-04-11,67.0,13658,1159,4.0,2.0,13654,1157,6870,50.3,6250,91.0,205,0.0,272,73,70,69.8,152.0,130,3063684,2888776,26.837894736842106,89.3578947368421
296,2022-05-11,67.1,13654,1157,2.0,2.0,13652,1155,6750,49.4,6200,91.8,175,0.0,239,66,70,70.0,152.0,130,3070434,2894976,26.159139784946237,74.09677419354838
297,2022-06-11,67.2,13652,1155,5.0,2.0,13647,1153,6800,50.0,6200,91.1,172,0.0,265,74,89,70.0,152.0,130,3077234,2901176,28.002083333333335,71.20833333333333
298,2022-07-11,67.3,13647,1153,4.0,2.0,13643,1151,6970,49.7,6100,89.8,239,0.0,305,66,80,70.0,152.0,130,3084024,2907276,25.317708333333332,85.90625
299,2022-08-11,67.4,13643,1151,3.0,2.0,13640,1149,6760,49.5,6100,90.2,280,0.0,237,63,80,70.0,152.0,130,3090784,2913376,26.5125,80.58333333333333
300,2022-09-11,67.5,13640,1149,5.0,2.0,13635,1147,6780,49.7,6040,89.0,357,0.0,239,64,80,70.0,152.0,130,3097564,2919416,25.553658536585367,94.0
301,2022-10-11,67.6,13635,1147,3.0,2.0,13632,1145,6440,47.2,5720,88.8,366,0.0,204,74,76,70.0,152.0,130,3104004,2925136,24.943749999999998,98.63541666666667
302,2022-11-11,68.0,13632,1145,3.0,2.0,13629,1143,6680,49.0,6040,90.4,292,0.0,200,68,80,70.0,152.0,130,3110684,2931176,21.6875,100.0
303,2022-12-11,68.1,13629,1143,5.0,3.0,13624,1140,6900,50.6,6200,89.8,310,0.0,248,62,80,70.1,150.0,130,3117584,2937376,23.545833333333334,98.45833333333333
304,2022-11-13,68.2,13624,1140,3.0,1.0,13621,1139,5800,42.5,5160,88.99,280,0.0,209,71,80,70.1,150.0,130,3123384,2942536,23.95104166666667,95.6875
305,2022-11-14,68.3,13621,1139,5.0,2.0,13616,1137,6620,48.6,5960,90.0,300,0.0,220,60,80,70.1,150.0,130,3130004,2948496,24.95578947368421,94.0
306,2022-11-15,68.4,13616,1137,5.0,2.0,13611,1135,6640,48.7,5980,90.0,300,0.0,224,66,70,70.1,150.0,130,3136644,2954476,25.014583333333334,94.0
307,2022-11-16,68.5,13611,1135,6.0,4.0,13605,1131,6410,47.0,5800,90.4,278,0.0,203,69,60,70.1,150.0,130,3143054,2960276,25.43473684210526,94.02105263157895
308,2022-11-17,68.6,13605,1131,5.0,3.0,13600,1128,6470,47.5,5860,90.5,231,0.0,218,80,81,70.1,150.0,130,314924,2966136,24.957291666666666,94.5
309,2022-11-18,69.0,13600,1128,4.0,0.0,13596,1128,6230,45.8,5600,89.8,286,0.0,215,69,60,70.1,150.0,130,3155754,2971736,23.00631578947368,95.36842105263158
